Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
12-Jan-10,15,1117,595,527,839,1492,2448,1517,2286,1066,300,205,231,167,97,1293,1472,441,185
12-Jan-10,16,1192,714,760,1495,1652,2273,1426,2190,971,775,484,256,134,137,1592,1743,447,237
12-Jan-10,17,1355,1183,1392,3184,1685,2308,1484,2117,1008,1234,974,238,134,264,1911,2644,737,375
12-Jan-10,18,966,633,618,1249,1625,1744,906,980,516,508,444,311,143,180,1293,1564,442,251
12-Jan-10,19,623,55,154,371,1300,1148,358,417,264,137,184,227,109,66,851,846,270,136
12-Jan-10,20,479,101,72,206,998,828,245,297,139,74,78,129,54,49,633,558,201,37
12-Jan-10,21,280,127,66,101,813,694,193,282,133,24,70,55,25,29,563,530,177,62
12-Jan-10,22,188,63,47,47,400,470,123,209,85,27,50,125,39,24,326,364,143,36
12-Jan-10,23,158,71,27,18,260,290,67,92,66,25,7,38,10,10,263,278,153,25
13-Jan-10,0,88,19,13,2,154,169,34,66,25,7,8,6,2,0,106,106,54,9
13-Jan-10,1,19,12,13,4,36,62,20,116,22,1,4,3,3,1,19,49,22,4
13-Jan-10,2,20,8,1,2,31,39,23,192,12,3,1,6,1,0,34,37,14,0
13-Jan-10,3,7,4,1,5,19,32,0,10,7,0,0,2,0,0,16,7,9,6
13-Jan-10,4,18,12,3,0,18,18,4,7,9,2,3,6,0,1,32,44,28,2
13-Jan-10,5,10,64,28,72,44,49,22,15,22,22,13,5,0,7,71,84,32,23
13-Jan-10,6,57,188,149,541,142,149,48,76,75,245,95,27,16,54,218,396,121,66
13-Jan-10,7,176,319,635,1762,247,356,157,284,328,577,354,71,17,147,622,971,273,222
13-Jan-10,8,525,158,1759,4370,494,799,465,723,866,1521,758,122,43,250,1399,2505,663,376
13-Jan-10,9,391,0,1114,1802,571,1057,605,867,793,643,405,127,53,107,950,1304,323,166
13-Jan-10,10,461,0,539,686,761,1608,975,1412,1074,238,195,154,72,104,966,878,240,192
13-Jan-10,11,709,0,481,660,1102,2119,1351,1823,1268,262,211,259,186,104,1334,1097,375,251
13-Jan-10,12,1255,0,833,868,1871,3355,2481,3446,2284,870,442,382,215,307,1784,1838,492,421
13-Jan-10,13,1421,0,684,980,2205,4150,3207,4453,2879,712,398,426,271,312,1876,2104,550,463
13-Jan-10,14,1336,182,562,599,1786,3398,2095,3187,1853,362,210,318,175,142,1654,1729,467,390
13-Jan-10,15,1377,633,560,875,2019,3324,2051,2855,1501,357,208,349,208,95,1800,1753,550,327
13-Jan-10,16,1472,708,833,1542,2161,3183,2023,2891,1439,840,473,254,177,172,2028,2123,560,378
13-Jan-10,17,1550,1231,1584,3349,1987,3025,1889,2616,1427,1406,949,281,212,338,2412,3368,898,562
13-Jan-10,18,1298,589,686,1431,1874,2251,1245,1260,770,608,439,323,164,188,1617,1986,594,448
13-Jan-10,19,825,296,245,431,1540,1378,606,478,356,201,186,285,153,82,1069,1131,411,282
13-Jan-10,20,650,140,123,255,1212,1137,402,413,226,119,108,265,128,53,849,704,287,192
13-Jan-10,21,447,119,101,131,995,850,263,285,203,54,88,245,126,36,870,782,281,168
13-Jan-10,22,332,93,73,59,706,624,223,216,139,45,40,133,71,15,713,644,264,88
13-Jan-10,23,177,57,32,35,399,395,106,121,96,28,9,62,10,14,370,449,190,27
14-Jan-10,0,103,21,11,6,157,189,48,36,43,7,20,8,3,2,170,167,92,9
14-Jan-10,1,47,10,6,3,76,119,39,150,18,0,9,1,0,0,54,71,30,9
14-Jan-10,2,35,5,3,4,61,73,21,14,6,1,9,1,5,2,31,55,20,3
14-Jan-10,3,24,15,2,1,55,68,8,9,3,1,2,1,0,0,14,15,9,2
14-Jan-10,4,6,18,3,10,26,52,5,7,13,0,2,0,0,1,37,38,31,3
14-Jan-10,5,20,42,23,54,57,75,14,33,22,29,11,1,3,7,63,99,46,23
14-Jan-10,6,60,198,142,487,148,130,70,91,83,242,74,29,10,64,225,367,118,92
14-Jan-10,7,198,678,647,1741,277,339,176,249,345,624,342,103,25,174,690,1031,288,257
14-Jan-10,8,483,1862,1694,4643,551,859,493,715,858,1370,768,144,34,224,1482,2637,658,364
14-Jan-10,9,419,1009,1019,1904,623,1027,586,872,807,637,277,129,54,104,950,1263,273,233
14-Jan-10,10,551,651,500,767,918,1587,940,1286,980,285,213,195,110,95,1009,951,321,229
14-Jan-10,11,908,617,444,674,822,2265,1412,1992,1329,271,255,335,179,101,1354,1079,375,267
14-Jan-10,12,1422,1514,806,1009,1526,3518,2595,3345,2443,892,523,521,353,363,1878,2059,521,463
14-Jan-10,13,1523,1614,760,1038,2264,4051,3129,4467,2951,844,407,613,354,334,2080,2362,563,635
14-Jan-10,14,1311,834,546,711,2091,3683,2325,3312,2039,416,185,377,247,163,1764,1780,552,566
14-Jan-10,15,1340,686,512,886,2179,3501,2129,2909,1694,396,220,377,295,127,1612,1760,613,459
14-Jan-10,16,1373,709,925,1704,2004,3137,1990,2861,1484,835,488,287,184,183,1794,2230,657,447
14-Jan-10,17,1459,1299,1526,3321,2196,3141,2174,2773,1459,1374,884,297,151,299,2456,3333,915,561
14-Jan-10,18,1196,627,705,1360,2016,2470,1422,1822,816,524,470,315,178,204,1498,1944,582,472
14-Jan-10,19,859,262,247,356,1877,1697,886,848,453,198,199,317,149,103,1148,1140,404,283
14-Jan-10,20,691,155,130,233,1505,1668,472,500,315,104,106,298,159,90,909,833,316,260
14-Jan-10,21,504,120,81,116,1106,1519,344,341,180,52,71,203,126,50,843,835,345,142
14-Jan-10,22,272,93,61,50,758,846,213,189,160,24,59,113,34,22,632,556,232,79
14-Jan-10,23,219,69,46,33,418,590,120,157,73,20,21,41,28,11,403,427,214,18
15-Jan-10,0,113,23,26,11,212,859,78,80,61,8,10,11,2,2,179,174,89,17
15-Jan-10,1,40,18,5,7,110,132,21,10,21,5,2,6,0,0,85,103,55,4
15-Jan-10,2,28,12,2,6,73,58,25,18,14,0,2,1,3,1,28,53,19,14
15-Jan-10,3,30,13,1,12,42,70,22,18,7,0,9,4,0,0,37,36,16,24
15-Jan-10,4,15,34,7,8,39,52,18,1,14,0,7,2,0,0,40,53,39,1
15-Jan-10,5,25,37,21,60,76,79,12,15,18,19,17,2,0,9,64,118,42,17
15-Jan-10,6,63,149,145,498,158,139,61,82,50,268,65,28,6,57,219,396,118,131
15-Jan-10,7,201,678,650,1664,260,363,149,246,328,583,281,84,29,139,577,1023,280,194
15-Jan-10,8,547,1706,1567,4241,553,888,526,736,818,1573,690,135,27,219,1357,2509,633,348
15-Jan-10,9,395,1037,1013,1825,626,1018,641,887,825,668,384,136,50,107,837,1331,322,200
15-Jan-10,10,520,658,485,814,855,1578,1027,1385,1057,286,197,184,99,88,969,1040,274,188
15-Jan-10,11,622,630,410,718,858,2128,1397,2017,1342,280,209,326,189,149,1110,1141,387,270
15-Jan-10,12,1318,1390,673,914,1700,3099,2788,3453,2357,1001,448,515,270,340,1785,2014,477,363
15-Jan-10,13,1462,1521,680,1054,2289,3927,3189,4454,2868,880,401,518,279,312,1837,2277,462,427
15-Jan-10,14,1271,767,544,740,2092,3594,2472,3291,1981,446,222,583,258,212,1659,1750,468,430
15-Jan-10,15,1311,580,488,865,2074,3353,2471,3075,1633,497,235,400,232,124,1707,1720,558,416
15-Jan-10,16,1346,776,882,1556,2185,3504,2296,2999,1571,852,547,283,186,185,1845,2158,605,568
15-Jan-10,17,1550,1163,1387,2883,2464,3562,2534,3138,1740,1311,785,364,201,334,2451,2946,866,1179
15-Jan-10,18,1406,578,539,1073,2273,2950,2107,2581,1124,581,359,389,249,199,1881,1832,528,1840
15-Jan-10,19,1054,295,225,393,1943,2417,1512,1729,682,183,173,535,343,128,1523,1223,448,502
15-Jan-10,20,1033,217,153,270,1887,2244,1082,1459,493,91,111,589,338,87,1278,1074,395,247
15-Jan-10,21,854,219,156,135,1878,2173,656,647,316,79,102,578,398,72,1474,978,400,2167
15-Jan-10,22,672,151,147,86,1678,1873,441,440,298,53,71,527,255,69,1391,1118,449,611
15-Jan-10,23,548,127,80,66,1233,1183,302,325,155,40,37,288,137,25,984,873,396,219
16-Jan-10,0,311,64,56,26,857,1438,247,281,129,19,49,109,43,9,618,609,268,74
16-Jan-10,1,191,40,24,23,418,494,146,137,116,10,15,24,8,5,241,300,134,40
16-Jan-10,2,137,28,17,16,233,383,124,83,52,13,13,28,5,2,184,205,80,34
16-Jan-10,3,106,19,7,10,183,265,60,82,62,6,3,14,1,0,160,146,83,12
16-Jan-10,4,47,20,7,22,100,180,40,52,30,2,3,6,0,3,87,103,95,9
16-Jan-10,5,21,27,12,9,57,111,10,33,16,8,12,5,0,6,50,116,74,11
16-Jan-10,6,25,38,18,25,74,115,34,38,32,61,20,16,4,15,51,126,54,26
16-Jan-10,7,70,62,50,22,146,191,38,85,87,45,32,53,28,33,117,184,56,77
16-Jan-10,8,94,112,79,33,239,339,185,240,160,34,85,100,44,79,252,325,145,195
16-Jan-10,9,190,163,126,69,440,755,383,542,442,49,74,172,87,95,426,466,195,198
16-Jan-10,10,369,144,102,63,642,1127,733,1185,756,64,106,200,130,99,734,669,168,231
16-Jan-10,11,535,161,132,73,608,1697,1182,1614,1071,64,81,248,161,107,981,940,248,298
16-Jan-10,12,753,244,160,59,1192,2139,1593,2272,1272,66,86,441,247,114,1273,1050,300,265
16-Jan-10,13,1040,243,152,66,1621,2566,2000,2504,1379,96,71,450,375,113,1461,1172,385,350
16-Jan-10,14,1143,234,167,69,1919,2793,2162,2709,1222,72,73,543,377,110,1543,1285,540,404
16-Jan-10,15,1090,250,137,46,2061,2896,1945,2700,1223,49,80,546,475,112,1514,1268,444,457
16-Jan-10,16,1098,316,170,33,1859,2836,1891,2729,1076,71,152,544,337,139,1576,1263,431,556
16-Jan-10,17,1102,242,101,36,1774,2338,1366,1890,684,84,147,726,414,141,1261,1529,491,374
16-Jan-10,18,859,187,117,39,1639,1767,788,938,299,102,269,1048,384,184,1098,1079,383,277
16-Jan-10,19,647,211,111,49,1491,1489,462,426,318,57,107,525,405,67,1200,976,358,245
16-Jan-10,20,687,144,84,49,1583,1462,397,403,240,48,98,549,353,39,1104,946,337,216
16-Jan-10,21,582,220,83,55,1434,1694,349,380,242,67,238,1149,517,172,1311,845,340,278
16-Jan-10,22,533,165,96,50,1346,1459,303,363,208,34,127,345,231,42,1114,904,401,110
16-Jan-10,23,338,129,79,51,1049,1294,240,345,217,30,134,241,139,22,923,821,361,86
17-Jan-10,0,243,74,68,31,712,1112,212,257,143,14,56,96,25,17,523,621,292,18
17-Jan-10,1,289,44,30,32,524,517,130,214,117,3,17,50,13,1,253,277,137,43
17-Jan-10,2,152,30,21,20,280,419,106,218,71,10,12,16,1,0,196,217,121,25
17-Jan-10,3,91,19,12,14,220,337,88,178,104,3,21,21,2,4,181,159,92,6
17-Jan-10,4,40,16,4,12,57,235,64,75,31,6,7,6,0,1,60,78,66,8
17-Jan-10,5,22,17,9,4,61,109,30,55,14,2,9,4,0,2,47,82,48,1
17-Jan-10,6,23,13,10,10,59,99,32,50,12,6,8,8,7,3,73,89,61,26
17-Jan-10,7,32,36,31,10,86,178,27,53,90,10,8,51,12,34,120,153,92,71
17-Jan-10,8,73,97,43,20,197,263,71,97,89,17,26,88,73,60,230,273,124,143
17-Jan-10,9,159,131,118,33,384,627,322,446,249,32,45,183,231,88,441,469,164,395
17-Jan-10,10,323,181,114,48,578,1097,641,883,502,34,79,317,785,77,1016,717,263,689
17-Jan-10,11,472,257,104,57,801,1733,1054,1578,808,47,103,493,873,127,1503,846,299,804
17-Jan-10,12,686,230,140,41,1111,2364,1507,2035,889,47,66,501,846,105,2036,1150,307,1121
17-Jan-10,13,789,238,127,37,1462,2516,1592,2492,1022,44,73,547,904,106,1998,1262,371,1081
17-Jan-10,14,989,279,170,52,1641,2699,1818,2622,1090,56,68,500,690,103,1991,1313,452,844
17-Jan-10,15,1001,243,90,43,1666,2597,1642,2604,913,38,63,442,755,124,2110,1276,479,1666
17-Jan-10,16,1072,222,107,44,1824,2940,1605,2482,930,31,76,408,497,98,2225,1486,601,2079
17-Jan-10,17,1061,244,127,46,1722,2476,1070,1682,574,55,82,354,289,110,1793,1254,447,347
17-Jan-10,18,716,149,96,33,1750,1618,485,765,292,50,91,310,169,83,1372,951,404,259
17-Jan-10,19,535,98,74,31,1267,1298,232,419,255,22,96,263,110,35,1091,782,295,251
17-Jan-10,20,406,126,51,14,1120,1018,171,325,199,18,67,199,82,47,871,652,287,150
17-Jan-10,21,320,65,57,25,811,681,125,222,117,16,72,117,38,15,612,553,199,46
17-Jan-10,22,221,53,39,13,443,457,122,123,66,14,47,65,13,16,444,472,175,23
17-Jan-10,23,105,24,25,24,324,243,56,56,42,12,37,39,24,7,298,385,203,15
18-Jan-10,0,36,17,12,11,111,125,29,32,18,5,6,14,0,1,136,97,53,4
18-Jan-10,1,19,13,3,4,60,51,24,143,8,0,23,4,1,0,45,117,21,5
18-Jan-10,2,5,10,3,1,38,46,12,14,9,0,6,3,2,0,21,58,13,0
18-Jan-10,3,4,6,0,3,27,34,4,7,4,2,1,0,0,1,14,19,12,2
18-Jan-10,4,1,10,5,2,15,19,2,4,5,0,4,1,0,1,32,47,40,2
18-Jan-10,5,15,33,28,70,51,55,13,14,17,19,15,2,0,7,61,82,36,26
18-Jan-10,6,62,192,146,533,171,140,95,87,59,256,60,24,10,53,263,374,109,61
18-Jan-10,7,190,650,609,1700,272,364,160,259,334,605,383,60,6,138,636,1050,261,181
18-Jan-10,8,531,2165,2004,5874,487,844,509,747,773,1549,866,73,15,234,1670,2625,631,278
18-Jan-10,9,432,1139,1579,2736,547,1258,606,913,851,725,433,41,4,86,1010,1426,335,452
18-Jan-10,10,498,755,540,760,672,1786,947,1414,1069,253,166,57,20,62,737,785,260,1760
18-Jan-10,11,640,578,465,632,983,2053,1218,1742,1347,192,166,97,51,82,906,850,276,867
18-Jan-10,12,1164,1271,605,905,1666,3060,2286,2956,2121,715,364,237,102,223,1253,1608,408,639
18-Jan-10,13,1308,1472,758,1122,2196,3800,2817,3905,2644,730,334,185,92,214,1586,1789,466,640
18-Jan-10,14,1257,785,509,691,2035,3234,2221,2925,1720,379,173,205,98,94,1472,1500,452,445
18-Jan-10,15,1020,595,532,970,1753,3158,1759,2937,1582,341,175,73,21,109,1321,1447,419,421
18-Jan-10,16,1257,758,847,1729,1714,2946,1657,2390,1342,805,507,104,40,96,1840,1929,513,601
18-Jan-10,17,1377,1263,1593,3556,1823,2877,1575,2282,1319,1533,993,108,41,250,2118,3174,799,947
18-Jan-10,18,948,682,864,1907,1385,2296,812,1110,670,568,472,58,22,137,1618,1777,529,1845
18-Jan-10,19,650,201,249,456,1209,1389,338,475,356,152,200,72,24,63,1311,865,254,384
18-Jan-10,20,471,200,94,216,956,1000,256,319,237,97,98,43,18,34,545,632,241,207
18-Jan-10,21,341,80,93,97,783,658,178,245,187,34,89,54,16,21,749,545,203,280
18-Jan-10,22,187,66,53,60,558,569,122,175,134,34,65,40,3,13,610,372,154,313
18-Jan-10,23,155,68,37,19,260,341,73,93,67,17,21,18,6,10,332,320,156,212
19-Jan-10,0,48,32,15,13,148,280,32,54,57,7,6,13,3,3,142,204,37,321
19-Jan-10,1,13,7,5,0,47,75,17,22,37,2,1,0,0,1,38,50,28,19
19-Jan-10,2,12,12,4,2,29,32,10,135,7,0,4,1,0,0,12,31,5,21
19-Jan-10,3,5,6,0,2,14,21,3,3,3,0,1,2,0,0,10,19,8,5
19-Jan-10,4,4,9,7,2,14,25,4,2,8,0,1,0,0,1,34,36,23,3
19-Jan-10,5,14,46,24,77,50,60,28,17,24,22,19,4,1,10,65,66,25,25
19-Jan-10,6,76,173,171,639,197,157,82,86,77,321,67,24,7,79,258,375,129,98
19-Jan-10,7,223,710,671,1955,263,390,187,256,372,633,386,76,28,145,661,972,262,219
19-Jan-10,8,553,1827,1802,5209,483,874,533,845,799,1790,1006,127,24,228,1629,2747,633,391
19-Jan-10,9,432,1163,1072,2290,604,1313,663,958,1024,764,459,95,32,128,860,1501,360,755
19-Jan-10,10,582,752,570,890,889,1959,999,1440,1260,310,232,126,41,77,872,1068,386,2076
19-Jan-10,11,650,644,506,765,969,2288,1354,1829,1379,277,175,186,101,98,1051,1089,289,1235
19-Jan-10,12,1239,1453,781,978,1904,3394,2467,3269,2385,869,439,343,241,287,1367,1954,534,819
19-Jan-10,13,1451,1580,776,1127,2233,3951,3038,4221,2889,860,399,396,217,293,1809,2211,591,740
19-Jan-10,14,1508,808,562,769,2143,3442,2266,3174,2002,358,203,313,180,139,1498,1701,492,625
19-Jan-10,15,1420,701,613,929,2188,3461,1982,2907,1663,391,214,306,181,117,1583,1797,618,582
19-Jan-10,16,1278,763,891,1819,2047,3444,1939,2699,1481,840,556,208,120,158,1868,2131,595,846
19-Jan-10,17,1472,1332,1618,3596,2146,3209,1934,2582,1392,1605,1091,224,117,295,2433,3389,841,1569
19-Jan-10,18,1124,776,835,1500,1990,2541,1192,1176,804,638,563,404,158,229,1900,1975,632,2023
19-Jan-10,19,849,310,291,435,1549,1571,512,643,387,215,226,355,203,93,1187,1145,377,927
19-Jan-10,20,711,170,98,238,1271,1277,403,374,297,99,121,287,141,83,905,829,315,519
19-Jan-10,21,475,144,111,132,1016,1125,203,319,191,45,71,282,86,36,864,748,259,480
19-Jan-10,22,296,85,73,54,751,736,194,195,122,32,51,182,64,15,778,540,229,406
19-Jan-10,23,171,64,33,34,381,557,80,148,109,22,20,91,14,15,398,501,270,598
20-Jan-10,0,94,29,29,18,233,400,66,137,64,8,5,11,3,5,234,182,67,332
20-Jan-10,1,29,14,8,6,54,92,30,19,24,3,5,3,0,0,41,62,20,21
20-Jan-10,2,34,14,5,4,48,98,16,121,4,1,6,2,1,0,28,30,10,9
20-Jan-10,3,15,12,3,9,24,61,11,6,8,1,0,0,1,2,40,27,9,2
20-Jan-10,4,10,7,5,5,21,34,2,4,7,1,2,0,0,0,40,50,41,10
20-Jan-10,5,14,47,21,71,54,57,27,18,19,22,24,5,4,14,78,98,39,19
20-Jan-10,6,74,190,172,573,177,161,73,100,79,279,70,26,13,65,266,382,145,90
20-Jan-10,7,192,729,713,1770,294,394,234,305,338,631,358,119,42,171,689,1037,311,262
20-Jan-10,8,583,1964,1896,5023,620,956,583,865,973,1809,934,165,51,238,1775,2896,704,487
20-Jan-10,9,467,1112,1159,2217,649,1349,658,1174,967,686,389,150,105,142,1032,1565,416,726
20-Jan-10,10,591,690,618,820,978,2151,1086,1777,1359,333,230,206,108,100,1181,1157,340,1877
20-Jan-10,11,731,640,512,646,1063,2552,1637,2399,1712,282,187,317,161,108,1396,1251,405,1309
20-Jan-10,12,1377,1614,754,1075,2038,3713,2712,3604,2663,917,482,424,246,322,1854,2069,502,876
20-Jan-10,13,1491,1682,772,1180,2333,4077,3215,4393,2880,817,380,527,288,350,2202,2370,561,817
20-Jan-10,14,1456,971,607,810,2131,3771,2328,3208,1880,388,244,347,233,129,1621,1654,549,607
20-Jan-10,15,1295,668,593,993,2185,3337,2227,2973,1832,441,219,320,233,120,1818,1730,527,560
20-Jan-10,16,1423,798,973,1807,2127,3783,2169,2969,1551,876,541,276,170,150,2402,2226,665,1171
20-Jan-10,17,1524,1396,1543,3557,2181,3461,2116,2582,1661,1580,996,294,182,300,2744,3600,855,1729
20-Jan-10,18,1280,757,724,1469,2040,2865,1295,1251,848,623,486,283,162,228,2165,2061,584,1470
20-Jan-10,19,896,275,270,491,1520,1771,558,656,399,192,169,333,209,103,1663,1235,385,877
20-Jan-10,20,773,201,121,251,1201,1245,389,381,315,89,141,267,194,76,959,961,345,546
20-Jan-10,21,474,145,87,131,1078,1172,264,381,293,35,157,180,119,28,1185,768,285,794
20-Jan-10,22,339,118,89,73,859,877,176,294,199,33,69,137,83,25,823,728,241,591
20-Jan-10,23,193,95,52,34,389,625,153,164,137,28,36,30,7,24,706,457,183,232
21-Jan-10,0,104,44,21,20,196,272,82,123,58,8,10,6,3,5,244,206,86,142
21-Jan-10,1,59,22,9,5,78,158,40,31,19,7,3,9,1,0,47,104,48,45
21-Jan-10,2,30,13,6,16,62,135,25,31,12,1,5,2,0,0,77,45,18,120
21-Jan-10,3,14,15,11,5,47,48,16,64,5,4,12,1,0,0,30,20,10,3
21-Jan-10,4,9,25,3,10,24,40,9,9,7,0,5,0,0,0,39,32,34,6
21-Jan-10,5,17,54,38,71,63,52,12,12,19,27,13,5,0,9,61,93,42,24
21-Jan-10,6,70,187,173,553,185,143,58,73,89,282,81,17,13,57,265,409,133,101
21-Jan-10,7,206,762,706,1781,258,419,188,316,408,642,369,105,32,152,723,1148,297,269
21-Jan-10,8,554,1921,1812,4783,501,907,520,842,998,1705,941,216,60,259,1715,2770,671,415
21-Jan-10,9,450,1112,1138,2184,655,1252,676,1076,1002,795,412,154,95,121,1002,1627,394,604
21-Jan-10,10,584,702,566,942,938,1683,1000,1579,1271,308,218,242,164,76,1081,1115,369,1764
21-Jan-10,11,684,716,474,748,874,2412,1541,2267,1581,352,238,225,165,107,1250,1145,318,1160
21-Jan-10,12,1290,1497,756,1132,1727,3205,2527,3581,2543,888,550,496,286,300,1692,2098,499,807
21-Jan-10,13,1513,1659,843,1304,2062,4036,3157,4381,3176,840,417,495,333,299,1939,2201,560,865
21-Jan-10,14,1246,854,592,775,1772,3371,2342,3043,1993,442,250,397,298,151,1690,1731,509,532
21-Jan-10,15,1276,699,603,1044,1862,3264,2238,2855,1798,468,295,422,291,157,1736,1838,554,418
21-Jan-10,16,1362,744,949,1839,1932,3403,2037,2798,1453,859,574,371,277,162,2052,2119,594,792
21-Jan-10,17,1487,1326,1583,3420,2170,3485,2209,2814,1662,1500,979,385,321,310,3209,3251,822,1286
21-Jan-10,18,1216,680,752,1399,2010,2911,1461,1873,1003,578,488,496,383,213,2095,1919,564,1986
21-Jan-10,19,876,370,302,422,1703,2288,893,891,469,196,195,478,377,111,1540,1145,380,945
21-Jan-10,20,782,186,137,247,1341,1711,594,501,345,102,82,433,342,60,1076,904,270,740
21-Jan-10,21,582,144,95,143,1097,1725,442,382,285,63,103,355,270,66,1372,805,346,1166
21-Jan-10,22,437,93,87,74,742,1074,321,284,168,46,70,353,230,60,954,754,293,398
21-Jan-10,23,229,109,90,33,608,1356,152,243,164,31,53,115,67,17,662,522,236,968
22-Jan-10,0,121,34,32,13,266,402,72,111,70,6,22,35,28,3,327,217,104,46
22-Jan-10,1,66,39,10,12,153,190,40,57,40,7,4,9,8,1,89,72,30,24
22-Jan-10,2,29,21,4,12,72,82,39,28,10,2,1,4,8,0,58,63,23,11
22-Jan-10,3,20,15,12,6,47,68,22,69,11,2,2,1,2,7,57,36,19,9
22-Jan-10,4,18,17,9,6,33,60,23,11,16,9,2,1,0,1,47,71,44,10
22-Jan-10,5,10,44,33,71,52,70,16,25,11,23,16,6,5,14,59,118,74,62
22-Jan-10,6,64,157,183,520,187,134,74,96,81,252,94,29,11,49,252,389,120,164
22-Jan-10,7,195,698,698,1598,292,380,170,286,395,599,347,109,50,157,635,1070,286,215
22-Jan-10,8,542,1721,1675,4519,547,909,552,836,926,1702,876,181,73,254,1635,2694,687,368
22-Jan-10,9,448,1149,1180,2213,664,1381,711,1193,1076,801,474,185,116,129,947,1564,384,570
22-Jan-10,10,580,685,544,863,872,2081,1022,1683,1368,326,192,196,171,86,1155,1083,298,1690
22-Jan-10,11,724,667,524,712,1238,2406,1446,2133,1547,284,208,336,235,127,1360,1215,324,1033
22-Jan-10,12,1263,1570,688,1069,2083,3428,2816,3510,2681,881,335,489,316,351,1691,1999,454,702
22-Jan-10,13,1371,1474,785,1162,2346,3903,3247,4068,2993,834,377,502,297,313,1814,2048,486,540
22-Jan-10,14,1327,820,550,785,1940,3374,2296,3072,1998,457,226,410,302,135,1701,1718,443,444
22-Jan-10,15,1087,623,546,961,1891,3133,2216,2734,1680,378,235,334,248,129,1670,1636,510,411
22-Jan-10,16,1228,755,909,1761,1954,3315,2103,2923,1667,898,548,251,225,176,1934,2123,525,837
22-Jan-10,17,1423,1204,1310,3027,2333,3549,2393,2986,1583,1296,824,315,248,286,2478,3016,812,1299
22-Jan-10,18,1259,633,585,1112,2214,3135,1833,2314,1210,438,331,425,351,159,2018,2072,542,1847
22-Jan-10,19,1203,271,267,403,2015,2529,1353,1459,803,174,124,532,410,94,1744,1343,407,1099
22-Jan-10,20,853,200,160,226,1836,1874,880,1075,451,109,126,594,558,57,1142,1116,392,456
22-Jan-10,21,848,160,155,151,2071,1757,552,564,330,58,97,612,503,50,1500,1044,363,353
22-Jan-10,22,644,193,136,125,1413,1342,338,421,253,58,118,503,397,47,1323,929,280,478
22-Jan-10,23,533,137,104,100,1277,1184,332,350,253,38,64,225,149,39,1217,820,326,884
23-Jan-10,0,360,100,78,61,717,865,183,231,169,14,28,65,53,21,656,635,279,422
23-Jan-10,1,236,42,28,15,391,482,110,157,71,7,38,38,15,11,241,299,111,110
23-Jan-10,2,74,19,17,9,247,414,84,104,53,2,2,12,6,1,195,196,70,79
23-Jan-10,3,76,19,17,5,115,237,54,60,49,3,10,17,17,1,93,127,40,5
23-Jan-10,4,21,14,6,5,63,150,30,46,23,4,1,23,11,6,92,92,80,5
23-Jan-10,5,17,17,11,3,38,83,27,19,9,6,6,10,4,9,55,87,46,10
23-Jan-10,6,30,35,18,7,36,108,51,47,21,25,12,29,28,14,47,108,53,22
23-Jan-10,7,51,62,31,15,134,216,54,54,116,39,45,69,109,44,115,210,78,79
23-Jan-10,8,104,87,63,40,188,410,184,230,276,53,61,86,58,68,217,342,121,168
23-Jan-10,9,194,182,99,53,425,906,418,760,613,52,134,115,85,73,563,550,180,620
23-Jan-10,10,343,223,111,59,684,1539,772,1522,1060,60,160,167,89,111,919,938,301,1892
23-Jan-10,11,467,304,165,71,834,2126,1279,2125,1242,59,123,68,45,85,1226,1018,364,1330
23-Jan-10,12,746,211,130,97,1369,2504,1575,2628,1376,68,132,277,175,103,1434,961,315,927
23-Jan-10,13,1023,249,176,74,1734,2768,1976,2834,1539,66,54,445,252,90,1558,1109,413,814
23-Jan-10,14,1198,328,176,37,1875,3030,2050,3022,1491,65,70,492,313,115,1974,1295,519,727
23-Jan-10,15,1242,315,133,63,1889,3057,2207,3041,1424,73,117,620,374,157,2080,1412,516,870
23-Jan-10,16,1274,290,214,43,1782,3106,2015,3091,1300,78,173,692,398,147,2059,1605,559,1343
23-Jan-10,17,1201,254,173,72,1684,2940,1473,2239,894,71,168,690,356,118,1862,1366,510,2995
23-Jan-10,18,954,225,171,62,1884,2349,861,979,525,148,290,1103,444,199,1872,1237,439,1686
23-Jan-10,19,790,148,116,35,1721,1689,534,514,345,45,144,725,410,74,1658,1048,355,882
23-Jan-10,20,636,160,61,35,1602,1565,336,421,261,40,74,493,284,44,1644,925,339,731
23-Jan-10,21,609,116,81,64,1349,1530,384,407,272,69,195,773,401,135,1830,969,370,454
23-Jan-10,22,534,216,126,35,1023,1638,324,466,326,36,92,427,227,44,2348,1146,538,1799
23-Jan-10,23,466,159,95,75,1149,1430,313,476,290,27,95,277,148,32,1103,885,449,349
24-Jan-10,0,283,58,50,48,616,1329,194,256,151,15,63,99,33,19,669,602,248,38
24-Jan-10,1,189,50,21,27,376,774,148,197,132,6,27,50,18,9,359,248,143,18
24-Jan-10,2,122,27,20,17,235,649,113,154,114,11,15,28,7,0,210,240,138,5
24-Jan-10,3,116,26,6,12,233,674,77,150,89,3,44,11,0,2,140,137,99,11
